Season,Player_ID,Player_Name,Position,Team,Conference,Usage_Overall,Team_Total_Usage,Player_Usage_Share,Rank_Within_Team,Top_Player_Flag,Top_3_Flag,Top_Player_Share,Top_3_Share,Distinct_Season_Count,Usage_Bin
2021,4692838,Zach Middleton,RB,Oklahoma State,Big 12,0.029,2.221,0.013057181,17,0,0,0.243583971,0.538496173,2,0–5%
2021,4692846,Cale Cabbiness,WR,Oklahoma State,Big 12,0.015,2.221,0.006753715,19,0,0,0.243583971,0.538496173,3,0–5%
2021,4692922,Josh Oglesby,RB,Arkansas,SEC,0.029,1.578,0.018377693,14,0,0,0.309252218,0.48035488,1,0–5%
2021,4693184,Andrew Sowinski,WR,Purdue,Big Ten,0.026,2.176,0.011948529,18,0,0,0.236672794,0.467830882,3,0–5%
2021,4693615,Charlie Spegal,RB,Indiana,Big Ten,0.095,2.542,0.037372148,7,0,0,0.194335169,0.44256491,1,5–10%
2021,4695266,Blackmon Huckabee Jr.,WR,Clemson,ACC,0.01,2.213,0.004518753,28,0,0,0.236330773,0.427925892,1,0–5%
2021,4695580,Malcolm Johnson Jr.,WR,Auburn,SEC,0.028,1.982,0.014127144,17,0,0,0.272956609,0.535822402,3,0–5%
2021,4695600,Bryson Barnes,QB,Utah,Pac-12,0.044,1.764,0.024943311,8,0,0,0.253968254,0.640022676,3,0–5%
2021,4696315,Will Taylor,WR,Clemson,ACC,0.033,2.213,0.014911884,20,0,0,0.236330773,0.427925892,2,0–5%
2021,4696686,Deuce Spann,WR,Illinois,Big Ten,0.015,2.154,0.006963788,19,0,0,0.214948932,0.525998143,3,0–5%
2021,4696690,Reggie Love III,RB,Illinois,Big Ten,0.116,2.154,0.053853296,6,0,0,0.214948932,0.525998143,3,10–15%
2021,4696700,Tip Reiman,TE,Illinois,Big Ten,0.016,2.154,0.007428041,18,0,0,0.214948932,0.525998143,3,0–5%
2021,4696717,Brian Kowall,RB,UCLA,Pac-12,0.077,1.676,0.045942721,6,0,0,0.313245823,0.581742243,2,5–10%
2021,4697122,Gaston Moore,QB,Tennessee,SEC,0.028,2.079,0.013468013,20,0,0,0.236652237,0.413660414,3,0–5%
2021,4697623,Jayden de Laura,QB,Washington State,Pac-12,0.521,1.942,0.268280124,1,1,1,0.268280124,0.614315139,2,50%+
2021,4697625,Victor Gabalis,QB,Washington State,Pac-12,0.219,1.942,0.11277034,3,0,1,0.268280124,0.614315139,1,20–25%
2021,4697663,Javon Forward,TE,Washington,Pac-12,0.015,2.016,0.007440476,19,0,0,0.267361111,0.461309524,1,0–5%
2021,4697741,Jalen John,RB,Arizona,Pac-12,0.11,2.116,0.051984877,7,0,0,0.211720227,0.573251418,1,10–15%
2021,4697799,Deonce Elliott,RB,Arizona State,Pac-12,0.036,1.654,0.021765417,13,0,0,0.316807739,0.591898428,1,0–5%
2021,4697815,Rachaad White,RB,Arizona State,Pac-12,0.307,1.654,0.185610641,2,0,1,0.316807739,0.591898428,1,30–40%
2021,4697844,Rara Thomas,WR,Mississippi State,SEC,0.05,1.925,0.025974026,9,0,0,0.386493506,0.566753247,3,5–10%
2021,4698836,Jay Sharp,RB,Auburn,SEC,0.086,1.982,0.043390515,6,0,0,0.272956609,0.535822402,1,5–10%
2021,4700456,Jaden Williams,WR,Boston College,ACC,0.039,2.001,0.019490255,12,0,0,0.212893553,0.536231884,3,0–5%
2021,4700811,Ja'Quez Cross,RB,Purdue,Big Ten,0.066,2.176,0.030330882,10,0,0,0.236672794,0.467830882,1,5–10%
2021,4708049,Gavin Bartholomew,TE,Pittsburgh,ACC,0.028,1.807,0.015495296,14,0,0,0.322080797,0.516325401,3,0–5%
2021,4708127,Monaray Baldwin,WR,Baylor,Big 12,0.02,1.715,0.011661808,12,0,0,0.254810496,0.601166181,3,0–5%
2021,4708487,Jaquez Moore,RB,Duke,ACC,0.032,1.765,0.018130312,14,0,0,0.266288952,0.575637394,3,0–5%
2021,4709392,Anthony Tyus III,RB,Northwestern,Big Ten,0.086,2.254,0.038154392,8,0,0,0.187666371,0.501774623,3,5–10%
2021,4710341,Jarquez Hunter,RB,Auburn,SEC,0.114,1.982,0.057517659,4,0,0,0.272956609,0.535822402,3,10–15%
2021,4710714,De'Zhaun Stribling,WR,Washington State,Pac-12,0.054,1.942,0.027806385,9,0,0,0.268280124,0.614315139,3,5–10%
2021,4711055,Dorian Singer,WR,Arizona,Pac-12,0.06,2.116,0.028355388,8,0,0,0.211720227,0.573251418,3,5–10%
2021,4712328,Anthony Simpson,WR,Arizona,Pac-12,0.017,2.116,0.008034026,17,0,0,0.211720227,0.573251418,2,0–5%
2021,4873170,Deion Smith,WR,LSU,SEC,0.045,1.955,0.023017903,14,0,0,0.267007673,0.51202046,3,0–5%
2021,4873637,Cody Brown,RB,Miami,ACC,0.079,2.788,0.028335725,10,0,0,0.263629842,0.551291248,2,5–10%
2021,4874519,Gunnar Gundy,QB,Oklahoma State,Big 12,0.011,2.221,0.004952724,21,0,0,0.243583971,0.538496173,3,0–5%
2021,4874527,Sam Jackson,WR,TCU,Big 12,0.034,2.366,0.014370245,15,0,0,0.220625528,0.509298394,2,0–5%
2021,4874627,Nehemiah Martinez,WR,Texas Tech,Big 12,0.015,2.395,0.006263048,22,0,0,0.186221294,0.487265136,2,0–5%
2021,4875197,Tiyon Evans,RB,Tennessee,SEC,0.18,2.079,0.086580087,3,0,1,0.236652237,0.413660414,2,15–20%
2021,4875209,Andison Coby,WR,Tennessee,SEC,0.038,2.079,0.018278018,17,0,0,0.236652237,0.413660414,3,0–5%
2021,4875267,George Hart III,RB,Arizona State,Pac-12,0.048,1.654,0.029020556,10,0,0,0.316807739,0.591898428,3,0–5%
2021,4875380,Winston Eubanks,WR,Penn State,Big Ten,0.015,1.937,0.007743934,17,0,0,0.292720702,0.518843573,1,0–5%
2021,4875853,Cody Jackson,WR,Oklahoma,Big 12,0.055,2.213,0.024853141,11,0,0,0.205151378,0.507907817,1,5–10%
2021,4875855,Ralph Rucker,QB,Oklahoma,Big 12,0.026,2.213,0.011748757,21,0,0,0.205151378,0.507907817,1,0–5%
2021,4878484,Grover Bortolotti,RB,Wisconsin,Big Ten,0.071,1.651,0.04300424,7,0,0,0.217443973,0.540278619,1,5–10%
2021,4879189,Hal Presley,WR,Baylor,Big 12,0.015,1.715,0.008746356,16,0,0,0.254810496,0.601166181,3,0–5%
2021,4879196,Gavin Yates,TE,Baylor,Big 12,0.019,1.715,0.011078717,13,0,0,0.254810496,0.601166181,3,0–5%
2021,4879611,Amari Daniels,RB,Texas A&M,SEC,0.073,1.989,0.03670186,8,0,0,0.230266466,0.505279035,3,5–10%
2021,4879614,Blake Bost,QB,Texas A&M,SEC,0.043,1.989,0.021618904,13,0,0,0.230266466,0.505279035,1,0–5%
2021,4880047,Jacoby Boykins,WR,Alabama,SEC,0.013,2.023,0.0064261,21,0,0,0.276322294,0.497775581,1,0–5%
2021,4880101,Tyrone Howell,WR,Kansas State,Big 12,0.036,2.012,0.017892644,10,0,0,0.236580517,0.576043738,1,0–5%
2021,4880608,Juju McDowell,RB,South Carolina,SEC,0.109,2.054,0.053067186,5,0,0,0.26436222,0.537974684,3,10–15%
2021,4881826,Cash Jones,RB,Georgia,SEC,0.014,2.06,0.006796117,25,0,0,0.186893204,0.416019417,3,0–5%
2021,4893657,Gavin Wimsatt,QB,Rutgers,Big Ten,0.109,1.746,0.062428408,4,0,0,0.257159221,0.453608247,3,10–15%
2022,102597,Will Rogers,QB,Mississippi State,SEC,0.698,1.954,0.357215967,1,1,1,0.357215967,0.553735926,3,50%+
2022,107494,Trey Sanders,RB,Alabama,SEC,0.046,1.89,0.024338624,13,0,0,0.275661376,0.487830688,3,0–5%
2022,4034770,Clay Geary,WR,Minnesota,Big Ten,0.027,1.732,0.015588915,14,0,0,0.236143187,0.550808314,1,0–5%
2022,4038961,Cam McCormick,TE,Oregon,Pac-12,0.019,1.556,0.012210797,16,0,0,0.338688946,0.517994859,3,0–5%
2022,4039599,Devaughn Cooper,WR,Syracuse,ACC,0.058,1.81,0.032044199,6,0,0,0.338674033,0.662983425,2,5–10%
2022,4040407,Jack Abraham,QB,Missouri,SEC,0.029,1.797,0.016138008,17,0,0,0.32164719,0.526989427,1,0–5%
2022,4045293,Jonah Morris,WR,Illinois,Big Ten,0.028,1.659,0.016877637,13,0,0,0.257383966,0.6039783,1,0–5%
2022,4055165,Renard Bell,WR,Washington State,Pac-12,0.069,1.707,0.040421793,7,0,0,0.407147042,0.611013474,1,5–10%
2022,4239821,Lucious Stanley,RB,Miami,ACC,0.039,2.094,0.018624642,17,0,0,0.20678128,0.431232092,1,0–5%
2022,4239998,Hunter Johnson,QB,Clemson,ACC,0.046,1.824,0.025219298,10,0,0,0.301535088,0.542214912,2,0–5%
2022,4240003,Luke Price,TE,Clemson,ACC,0.012,1.824,0.006578947,24,0,0,0.301535088,0.542214912,2,0–5%
2022,4240033,Ontaria Wilson,WR,Florida State,ACC,0.052,1.873,0.027762947,10,0,0,0.256807261,0.437266418,2,5–10%
2022,4240034,D.J. Matthews,WR,Indiana,Big Ten,0.083,2.467,0.033644102,9,0,0,0.246453182,0.506282935,2,5–10%
2022,4240069,Malik Cunningham,QB,Louisville,ACC,0.487,1.9,0.256315789,1,1,1,0.256315789,0.495263158,2,40–50%
2022,4240121,Thayer Thomas,WR,NC State,ACC,0.094,2.919,0.032202809,8,0,0,0.213429257,0.511819116,2,5–10%
2022,4240350,Xazavian Valladay,RB,Arizona State,Pac-12,0.326,2.057,0.158483228,3,0,1,0.257656782,0.667476908,1,30–40%
2022,4240391,Tommy DeVito,QB,Illinois,Big Ten,0.427,1.659,0.257383966,1,1,1,0.257383966,0.6039783,2,40–50%
2022,4240418,Christian Beal-Smith,RB,South Carolina,SEC,0.086,1.764,0.048752834,7,0,0,0.31122449,0.524376417,2,5–10%
2022,4240546,Michael Marchese,TE,Illinois,Big Ten,0.02,1.659,0.012055455,15,0,0,0.257383966,0.6039783,2,0–5%
2022,4240654,Brian Polendey,TE,West Virginia,Big 12,0.019,1.861,0.010209565,18,0,0,0.249865664,0.452982268,1,0–5%
2022,4240735,Chris Autman-Bell,WR,Minnesota,Big Ten,0.05,1.732,0.02886836,10,0,0,0.236143187,0.550808314,3,5–10%
2022,4240750,Mohamed Ibrahim,RB,Minnesota,Big Ten,0.409,1.732,0.236143187,1,1,1,0.236143187,0.550808314,2,40–50%
2022,4240756,Tanner Morgan,QB,Minnesota,Big Ten,0.328,1.732,0.189376443,2,0,1,0.236143187,0.550808314,2,30–40%
2022,4240796,Tristan Gebbia,QB,Oregon State,Pac-12,0.06,2.007,0.029895366,9,0,0,0.187344295,0.462381664,1,5–10%
2022,4240801,Tyjon Lindsey,WR,Oregon State,Pac-12,0.048,2.007,0.023916293,12,0,0,0.187344295,0.462381664,2,0–5%
2022,4240819,Kade Warner,WR,Kansas State,Big 12,0.073,1.906,0.038300105,7,0,0,0.251311647,0.674186779,2,5–10%
2022,4240858,Hendon Hooker,QB,Tennessee,SEC,0.522,1.921,0.271733472,1,1,1,0.271733472,0.455491931,2,50%+
2022,4240901,Connor Blumrick,TE,Virginia Tech,ACC,0.046,1.923,0.023920957,14,0,0,0.297451898,0.524700988,2,0–5%
2022,4241225,R.J. Sneed,WR,Colorado,Pac-12,0.044,2.937,0.014981273,14,0,0,0.202928158,0.485188968,2,0–5%
2022,4241407,Braydon Johnson,WR,Oklahoma State,Big 12,0.098,2.443,0.040114613,5,0,0,0.246418338,0.546868604,2,5–10%
2022,4241798,Omar Manning,WR,Nebraska,Big Ten,0.026,1.904,0.013655462,15,0,0,0.262079832,0.526260504,2,0–5%
2022,4241891,Alec Sinkfield,RB,Boston College,ACC,0.02,1.934,0.010341262,15,0,0,0.290589452,0.598759049,2,0–5%
2022,4241959,C.J. Hayes,WR,Syracuse,ACC,0.018,1.81,0.009944751,14,0,0,0.338674033,0.662983425,1,0–5%
2022,4242158,Chase Hayden,RB,Illinois,Big Ten,0.048,1.659,0.028933092,10,0,0,0.257383966,0.6039783,2,0–5%
2022,4242243,Keytaon Thompson,WR,Virginia,ACC,0.149,2.001,0.074462769,3,0,1,0.332333833,0.490254873,2,10–15%
2022,4242248,Austin Williams,WR,Mississippi State,SEC,0.046,1.954,0.023541453,13,0,0,0.357215967,0.553735926,2,0–5%
2022,4242442,Princeton Fant,TE,Tennessee,SEC,0.042,1.921,0.021863613,12,0,0,0.271733472,0.455491931,2,0–5%
2022,4242526,John Samuel Shenker,TE,Auburn,SEC,0.051,1.695,0.030088496,6,0,0,0.296165192,0.601769912,2,5–10%
2022,4242974,Austin Burton,QB,Purdue,Big Ten,0.197,2.149,0.091670544,3,0,1,0.271288972,0.476035365,2,15–20%
2022,4243163,Alex Fontenot,RB,Colorado,Pac-12,0.201,2.937,0.068437181,5,0,0,0.202928158,0.485188968,2,20–25%
2022,4243165,Jaylon Jackson,WR,Colorado,Pac-12,0.03,2.937,0.010214505,18,0,0,0.202928158,0.485188968,1,0–5%
2022,4243170,Maurice Bell,WR,Colorado,Pac-12,0.037,2.937,0.012597889,17,0,0,0.202928158,0.485188968,1,0–5%
2022,4243176,Brady Russell,TE,Colorado,Pac-12,0.052,2.937,0.017705141,12,0,0,0.202928158,0.485188968,2,5–10%
2022,4243247,Jaylen Dixon,WR,Utah,Pac-12,0.052,2.039,0.025502697,12,0,0,0.244237371,0.437469348,2,5–10%
2022,4243261,Bryan Thompson,WR,Arizona State,Pac-12,0.054,2.057,0.026251823,9,0,0,0.257656782,0.667476908,2,5–10%
2022,4243319,Terrell Bynum,WR,USC,Pac-12,0.036,1.765,0.020396601,13,0,0,0.351274788,0.5898017,2,0–5%
2022,4243539,Noah Vedral,QB,Rutgers,Big Ten,0.251,1.758,0.142775882,3,0,1,0.208191126,0.523321957,2,25–30%
2022,4244038,Andrew Clair,RB,Northwestern,Big Ten,0.033,2.287,0.014429383,13,0,0,0.191517272,0.519457805,2,0–5%
2022,4244877,Jaeger Bull,TE,Wake Forest,ACC,0.027,1.805,0.014958449,15,0,0,0.32299169,0.526869806,1,0–5%
2022,4245147,Jamire Calvin,WR,Mississippi State,SEC,0.031,1.954,0.015864893,16,0,0,0.357215967,0.553735926,2,0–5%
2022,4246097,Jack Chambers,QB,NC State,ACC,0.18,2.919,0.061664954,5,0,0,0.213429257,0.511819116,1,15–20%
2022,4248557,EJ Jenkins,WR,Georgia Tech,ACC,0.048,2.498,0.019215372,10,0,0,0.232586069,0.560448359,1,0–5%
2022,4248558,Jason Brown,QB,Virginia Tech,ACC,0.085,1.923,0.044201768,6,0,0,0.297451898,0.524700988,2,5–10%
2022,4249535,Donny Navarro,WR,Northwestern,Big Ten,0.062,2.287,0.027109751,8,0,0,0.191517272,0.519457805,2,5–10%
2022,4250013,Ramon Jefferson,RB,Kentucky,SEC,0.036,2.91,0.012371134,15,0,0,0.229209622,0.532646048,2,0–5%
2022,4250606,Devon Perry,WR,Miami,ACC,0.065,2.094,0.03104107,9,0,0,0.20678128,0.431232092,1,5–10%
2022,4250727,Jaelin Carter,WR,Louisville,ACC,0.042,1.9,0.022105263,11,0,0,0.256315789,0.495263158,1,0–5%
2022,4250802,Chance Brewington,TE,Nebraska,Big Ten,0.024,1.904,0.012605042,17,0,0,0.262079832,0.526260504,1,0–5%
2022,4257188,Charlie Jones,WR,Purdue,Big Ten,0.14,2.149,0.06514658,4,0,0,0.271288972,0.476035365,2,10–15%
2022,4257374,Mitch Rossi,TE,Ohio State,Big Ten,0.017,1.958,0.008682329,18,0,0,0.252808989,0.453013279,2,0–5%
2022,4257587,Jadan Blue,WR,Virginia Tech,ACC,0.032,1.923,0.016640666,15,0,0,0.297451898,0.524700988,1,0–5%
2022,4258189,Oliver Martin,WR,Nebraska,Big Ten,0.026,1.904,0.013655462,15,0,0,0.262079832,0.526260504,2,0–5%
2022,4259174,Gavin Holmes,WR,Baylor,Big 12,0.061,1.884,0.032377919,8,0,0,0.25477707,0.467091295,1,5–10%
2022,4259197,Tarique Milton,WR,Texas,Big 12,0.028,2.057,0.013612056,14,0,0,0.223140496,0.557122022,2,0–5%
2022,4259304,Shameen Jones,WR,Rutgers,Big Ten,0.036,1.758,0.020477816,12,0,0,0.208191126,0.523321957,2,0–5%
2022,4259314,Parker Day,RB,Rutgers,Big Ten,0.048,1.758,0.027303754,9,0,0,0.208191126,0.523321957,2,0–5%
2022,4259324,Travis Vokolek,TE,Nebraska,Big Ten,0.058,1.904,0.030462185,8,0,0,0.262079832,0.526260504,2,5–10%
2022,4259352,Jordan Pouncey,WR,Florida,SEC,0.016,2.525,0.006336634,23,0,0,0.251881188,0.54970297,1,0–5%
2022,4259550,Matt Landers,WR,Arkansas,SEC,0.07,1.725,0.04057971,8,0,0,0.315942029,0.55884058,1,5–10%
2022,4259553,Stetson Bennett,QB,Georgia,SEC,0.488,1.803,0.270660011,1,1,1,0.270660011,0.45978924,2,40–50%
2022,4259592,Sean Clifford,QB,Penn State,Big Ten,0.458,1.73,0.264739884,1,1,1,0.264739884,0.497109827,2,40–50%
2022,4259648,Josh Falo,TE,USC,Pac-12,0.023,1.765,0.013031161,16,0,0,0.351274788,0.5898017,1,0–5%
2022,4259800,Barrett Banister,WR,Missouri,SEC,0.073,1.797,0.040623261,6,0,0,0.32164719,0.526989427,2,5–10%
2022,4259910,Isaiah Woullard,RB,Ole Miss,SEC,0.046,1.664,0.027644231,11,0,0,0.291466346,0.571514423,1,0–5%
2022,4260193,Drake Deiuliis,TE,Virginia Tech,ACC,0.023,1.923,0.011960478,17,0,0,0.297451898,0.524700988,2,0–5%
2022,4260206,Jalen Holston,RB,Virginia Tech,ACC,0.157,1.923,0.081643266,3,0,1,0.297451898,0.524700988,2,15–20%
2022,4260394,Aidan O'Connell,QB,Purdue,Big Ten,0.583,2.149,0.271288972,1,1,1,0.271288972,0.476035365,2,50%+
2022,4270055,Grant Frerking,WR,Tennessee,SEC,0.012,1.921,0.006246746,22,0,0,0.271733472,0.455491931,2,0–5%
2022,4277721,Tyler Hunt,TE,Michigan State,Big Ten,0.036,1.705,0.02111437,11,0,0,0.33313783,0.530791789,2,0–5%
2022,4360083,Tavion Thomas,RB,Utah,Pac-12,0.204,2.039,0.100049044,2,0,1,0.244237371,0.437469348,2,20–25%
2022,4360204,Johnny Langan,TE,Rutgers,Big Ten,0.091,1.758,0.051763367,5,0,0,0.208191126,0.523321957,3,5–10%
2022,4360230,Emory Jones,QB,Arizona State,Pac-12,0.53,2.057,0.257656782,1,1,1,0.257656782,0.667476908,3,50%+
2022,4360233,Jacob Copeland,WR,Maryland,Big Ten,0.042,1.644,0.025547445,11,0,0,0.343673966,0.586982968,2,0–5%
2022,4360247,Dante Lang,TE,Florida,SEC,0.032,2.525,0.012673267,19,0,0,0.251881188,0.54970297,2,0–5%
2022,4360278,Jaylon Robinson,WR,Ole Miss,SEC,0.036,1.664,0.021634615,13,0,0,0.291466346,0.571514423,2,0–5%
2022,4360282,Drake Stoops,WR,Oklahoma,Big 12,0.062,1.788,0.034675615,10,0,0,0.258948546,0.493847875,3,5–10%
2022,4360290,Brayden Willis,TE,Oklahoma,Big 12,0.065,1.788,0.036353468,8,0,0,0.258948546,0.493847875,2,5–10%
2022,4360321,Drew Swinney,WR,Clemson,ACC,0.019,1.824,0.010416667,20,0,0,0.301535088,0.542214912,2,0–5%
2022,4360400,Daniel Barker,TE,Michigan State,Big Ten,0.06,1.705,0.035190616,8,0,0,0.33313783,0.530791789,2,5–10%
2022,4360405,Jake Bobo,WR,UCLA,Pac-12,0.081,1.876,0.043176972,9,0,0,0.282515991,0.521321962,2,5–10%
2022,4360423,Michael Penix Jr.,QB,Washington,Pac-12,0.599,1.871,0.320149653,1,1,1,0.320149653,0.498129343,3,50%+
2022,4360425,Ronnie Walker Jr.,RB,Virginia,ACC,0.076,2.001,0.037981009,9,0,0,0.332333833,0.490254873,2,5–10%
2022,4360480,Spencer Petras,QB,Iowa,Big Ten,0.465,2.432,0.191200658,2,0,1,0.239720395,0.589226974,2,40–50%
2022,4360486,Nico Ragaini,WR,Iowa,Big Ten,0.072,2.432,0.029605263,9,0,0,0.239720395,0.589226974,3,5–10%
2022,4360516,Tyrone Tracy Jr.,RB,Purdue,Big Ten,0.041,2.149,0.019078641,14,0,0,0.271288972,0.476035365,3,0–5%
2022,4360575,Malachi Carter,WR,Georgia Tech,ACC,0.045,2.498,0.018014412,11,0,0,0.232586069,0.560448359,2,0–5%
2022,4360580,Peje' Harris,TE,Georgia Tech,ACC,0.038,2.498,0.01521217,14,0,0,0.232586069,0.560448359,2,0–5%
2022,4360589,Dontae Smith,RB,Georgia Tech,ACC,0.132,2.498,0.052842274,6,0,0,0.232586069,0.560448359,3,10–15%
2022,4360637,Jeshaun Jones,WR,Maryland,Big Ten,0.055,1.644,0.033454988,9,0,0,0.343673966,0.586982968,3,5–10%
2022,4360644,Daniel Arias,WR,Colorado,Pac-12,0.045,2.937,0.015321757,13,0,0,0.202928158,0.485188968,2,0–5%
2022,4360649,Dimitri Stanley,WR,Iowa State,Big 12,0.059,1.812,0.032560706,10,0,0,0.342163355,0.523730684,3,5–10%
2022,4360652,Deion Smith,RB,Colorado,Pac-12,0.149,2.937,0.050732039,6,0,0,0.202928158,0.485188968,3,10–15%
2022,4360654,Jarek Broussard,RB,Michigan State,Big Ten,0.096,1.705,0.056304985,6,0,0,0.33313783,0.530791789,2,5–10%
2022,4360689,Tyler Shough,QB,Texas Tech,Big 12,0.437,2.048,0.213378906,1,1,1,0.213378906,0.527832031,3,40–50%
2022,4360691,Travis Dye,RB,USC,Pac-12,0.245,1.765,0.138810198,2,0,1,0.351274788,0.5898017,2,20–25%
2022,4360698,Joe Milton,QB,Tennessee,SEC,0.172,1.921,0.0895367,3,0,1,0.271733472,0.455491931,3,15–20%
2022,4360761,Michael Wilson,WR,Stanford,Pac-12,0.092,1.902,0.048370137,4,0,0,0.319663512,0.613038906,2,5–10%
2022,4360763,Brycen Tremayne,WR,Stanford,Pac-12,0.057,1.902,0.029968454,8,0,0,0.319663512,0.613038906,2,5–10%
2022,4360799,Jordan Travis,QB,Florida State,ACC,0.481,1.873,0.256807261,1,1,1,0.256807261,0.437266418,3,40–50%
2022,4360805,Hassan Hall,RB,Georgia Tech,ACC,0.186,2.498,0.074459568,4,0,0,0.232586069,0.560448359,2,15–20%
2022,4360818,Tyler Harrell,WR,Alabama,SEC,0.014,1.89,0.007407407,21,0,0,0.275661376,0.487830688,3,0–5%
2022,4360824,Chance Nolan,QB,Oregon State,Pac-12,0.376,2.007,0.187344295,1,1,1,0.187344295,0.462381664,2,30–40%
2022,4360900,Jason Bean,QB,Kansas,Big 12,0.242,1.936,0.125,3,0,1,0.270144628,0.525309917,3,20–25%
2022,4360943,Bryce Williams,RB,Minnesota,Big Ten,0.078,1.732,0.045034642,6,0,0,0.236143187,0.550808314,3,5–10%
2022,4360951,Preston Jelen,RB,Minnesota,Big Ten,0.033,1.732,0.019053118,13,0,0,0.236143187,0.550808314,1,0–5%
2022,4360967,Brevyn Spann-Ford,TE,Minnesota,Big Ten,0.058,1.732,0.033487298,9,0,0,0.236143187,0.550808314,3,5–10%
2022,4360972,Sean Ryan,WR,Rutgers,Big Ten,0.047,1.758,0.026734926,10,0,0,0.208191126,0.523321957,2,0–5%
2022,4361006,Solomon Enis,WR,Utah,Pac-12,0.028,2.039,0.013732222,18,0,0,0.244237371,0.437469348,2,0–5%
2022,4361014,Brant Kuithe,TE,Utah,Pac-12,0.097,2.039,0.047572339,7,0,0,0.244237371,0.437469348,2,5–10%
2022,4361025,Jack Tuttle,QB,Indiana,Big Ten,0.349,2.467,0.141467369,2,0,1,0.246453182,0.506282935,3,30–40%
2022,4361027,Thomas Yassmin,TE,Utah,Pac-12,0.027,2.039,0.013241785,19,0,0,0.244237371,0.437469348,3,0–5%
2022,4361088,Colson Yankoff,RB,UCLA,Pac-12,0.087,1.876,0.046375267,6,0,0,0.282515991,0.521321962,2,5–10%
2022,4361095,Richard Newton,RB,Washington,Pac-12,0.09,1.871,0.048102619,6,0,0,0.320149653,0.498129343,3,5–10%
2022,4361100,Jack Westover,TE,Washington,Pac-12,0.042,1.871,0.022447889,15,0,0,0.320149653,0.498129343,3,0–5%
2022,4361111,Trey Lowe,RB,Oregon State,Pac-12,0.15,2.007,0.074738416,5,0,0,0.187344295,0.462381664,2,15–20%
2022,4361112,Devin Culp,TE,Washington,Pac-12,0.046,1.871,0.024585783,12,0,0,0.320149653,0.498129343,3,0–5%
2022,4361160,Brody Belt,WR,Nebraska,Big Ten,0.023,1.904,0.012079832,19,0,0,0.262079832,0.526260504,2,0–5%
2022,4361181,Wyatt Liewer,WR,Nebraska,Big Ten,0.019,1.904,0.009978992,20,0,0,0.262079832,0.526260504,2,0–5%
2022,4361182,Adrian Martinez,QB,Kansas State,Big 12,0.444,1.906,0.232948583,2,0,1,0.251311647,0.674186779,2,40–50%
2022,4361278,Raymond Niro III,WR,Northwestern,Big Ten,0.022,2.287,0.009619589,18,0,0,0.191517272,0.519457805,3,0–5%
2022,4361328,George Takacs,TE,Boston College,ACC,0.064,1.934,0.033092037,8,0,0,0.290589452,0.598759049,2,5–10%
2022,4361332,Shedrick Jackson,WR,Auburn,SEC,0.048,1.695,0.028318584,8,0,0,0.296165192,0.601769912,2,0–5%
2022,4361347,Kamryn Babb,WR,Ohio State,Big Ten,0.014,1.958,0.007150153,20,0,0,0.252808989,0.453013279,1,0–5%
2022,4361351,Jaelen Gill,WR,Boston College,ACC,0.047,1.934,0.024301965,10,0,0,0.290589452,0.598759049,2,0–5%
2022,4361398,Scoobie Ford,WR,Mississippi State,SEC,0.024,1.954,0.012282497,19,0,0,0.357215967,0.553735926,1,0–5%
2022,4361418,Will Levis,QB,Kentucky,SEC,0.512,2.91,0.175945017,2,0,1,0.229209622,0.532646048,2,50%+
2022,4361426,Justin Shorter,WR,Florida,SEC,0.088,2.525,0.034851485,6,0,0,0.251881188,0.54970297,2,5–10%
2022,4361493,Jack Plummer,QB,California,Pac-12,0.636,1.752,0.363013699,1,1,1,0.363013699,0.590753425,3,50%+
2022,4361530,Artur Sitkowski,QB,Illinois,Big Ten,0.181,1.659,0.109101869,3,0,1,0.257383966,0.6039783,2,15–20%
2022,4361556,Aron Cruickshank,WR,Rutgers,Big Ten,0.084,1.758,0.04778157,6,0,0,0.208191126,0.523321957,2,5–10%
2022,4361573,Cade Fortin,QB,Arkansas,SEC,0.161,1.725,0.093333333,3,0,1,0.315942029,0.55884058,1,15–20%
2022,4361653,Devin Leary,QB,NC State,ACC,0.507,2.919,0.17368962,2,0,1,0.213429257,0.511819116,3,50%+
2022,4361660,Trent Pennix,TE,NC State,ACC,0.047,2.919,0.016101405,14,0,0,0.213429257,0.511819116,3,0–5%
2022,4361678,Jasiah Provillon,WR,NC State,ACC,0.016,2.919,0.005481329,23,0,0,0.213429257,0.511819116,1,0–5%
2022,4361679,Devin Carter,WR,NC State,ACC,0.082,2.919,0.028091812,9,0,0,0.213429257,0.511819116,3,5–10%
2022,4361745,Beau Coberley,WR,Iowa State,Big 12,0.06,1.812,0.033112583,9,0,0,0.342163355,0.523730684,1,5–10%
2022,4361749,Jared Rus,TE,Iowa State,Big 12,0.022,1.812,0.01214128,15,0,0,0.342163355,0.523730684,2,0–5%
2022,4361762,Sean Shaw Jr.,WR,Iowa State,Big 12,0.034,1.812,0.018763797,12,0,0,0.342163355,0.523730684,2,0–5%
2022,4361778,Kearis Jackson,WR,Georgia,SEC,0.034,1.803,0.01885746,17,0,0,0.270660011,0.45978924,2,0–5%
2022,4361825,Spencer Sanders,QB,Oklahoma State,Big 12,0.602,2.443,0.246418338,1,1,1,0.246418338,0.546868604,3,50%+
